City,Location,Bedrooms,Bathrooms,Parking,Price
Westlands,Kitisuru,2,2,1,80000
Nairobi,Kilimani,2,2,1,250000
Nairobi,Lavington,4,4,1,280000
Nairobi,Langata,3,2,1,55000
Nairobi,Kileleshwa,3,3,1,130000
Nairobi,Lavington,3,4,1,170000
Westlands,Riverside,3,3,1,220000
Westlands,Rhapta Road,2,2,1,100000
Westlands,Waiyaki Way,3,3,1,70000
Nairobi,Ngong Road,3,2,1,60000
Nairobi,Naivasha Road,1,1,1,40000
Westlands,Runda,1,1,1,90000
Westlands,Waiyaki Way,3,3,1,80000
Westlands,Runda,2,2,1,180000
Nairobi,Ngong Road,2,2,1,55000
Westlands,Westlands Area,1,1,1,160000
Westlands,Rhapta Road,2,2,1,180000
Westlands,Parklands,3,3,1,2400
Westlands,Riverside,4,3,1,200000
Westlands,Riverside,2,2,1,2000
Kiambu County,Ruiru,3,4,1,120000
Kiambu County,Ruiru,2,2,1,52500
Westlands,Runda,1,1,1,90000
Westlands,Riverside,2,2,1,290000
Nairobi,Kilimani,4,4,1,170000
Nairobi,Karen,2,1,1,45000
Westlands,Riverside,3,2,0,75000
Nairobi,Muthaiga,4,3,1,400000
Nairobi,Lavington,4,4,1,130000
Westlands,Riverside,1,2,1,150000
Westlands,Riverside,2,2,1,200000
Westlands,Rhapta Road,2,2,1,155000
Nairobi,Lavington,3,2,1,165000
Nairobi,Lavington,1,1,0,32000
Kiambu County,Ruiru,2,1,0,13000
Westlands,Rosslyn,1,1,1,110000
Westlands,Parklands,2,2,1,160000
Nyali,Nyali Area,4,0,0,145000
Nairobi,Uthiru,2,2,0,38000
Westlands,Runda,2,2,1,100000
Nyali,Nyali Area,3,2,1,110000
Kiambu County,Ruiru,2,2,1,52000
Nyali,Nyali Area,2,2,1,7000
Westlands,Waiyaki Way,2,2,1,180000
Nairobi,Kilimani,4,3,0,90000
Westlands,Runda,1,2,1,145000
Westlands,Westlands Area,2,3,1,230000
Westlands,Kitisuru,1,1,1,23000
Westlands,Runda,2,2,1,160000
Nairobi,Ridgeways,2,2,1,100000
Westlands,Gigiri,1,1,1,100000
Nairobi,Lavington,3,3,1,140000
Kajiado County,Kisaju,1,1,1,18000
Nyali,Nyali Area,3,2,1,10000
Westlands,Lower Kabete,2,2,1,250000
Nairobi,Kileleshwa,3,3,1,170000
Nairobi,Upper Hill,2,2,1,150000
Westlands,Waiyaki Way,1,1,1,18000
Nairobi,Uthiru,2,2,1,45000
Nyali,Nyali Area,2,2,1,170000
Nyali,Nyali Area,2,0,1,7000
Mombasa,Bamburi,1,0,1,3000
Nyali,Nyali Area,3,0,1,88000
Nyali,Nyali Area,3,0,1,180000
Nyali,Nyali Area,1,1,1,70000
Nairobi,Kiambu Road,3,2,1,75000
Mombasa,Bamburi,3,2,1,4500
Nyali,Nyali Area,2,2,1,6000
Kilifi County,Mtwapa,2,3,1,35000
Nairobi,Kiambu Road,2,2,1,50000
Nairobi,Kileleshwa,3,3,1,120000
Westlands,Westlands Area,2,2,0,200000
Westlands,Westlands Area,2,2,0,265000
Westlands,Westlands Area,1,1,0,150000
Westlands,Westlands Area,2,2,0,180000
Westlands,Waiyaki Way,2,2,0,180000
Nairobi,Kileleshwa,1,1,0,220000
Nairobi,Lavington,1,1,0,230000
Nairobi,Kiambu Road,1,1,1,17000
Nairobi,Kileleshwa,3,0,1,80000
Nairobi,Hurlingham,2,2,0,220000
