City,Location,Bedrooms,Bathrooms,Parking,Price
Nairobi,Lavington,4.0,,1.0,250000
Nairobi,Kileleshwa,3.0,3.0,1.0,85000
Nyali,Nyali Area,3.0,3.0,1.0,60000
Nyali,Nyali Area,3.0,3.0,1.0,90000
Nyali,Nyali Area,3.0,3.0,1.0,70000
Westlands,General Mathenge,3.0,,1.0,280000
Nairobi,Kilimani,2.0,3.0,1.0,170000
Nairobi,Kilimani,0.0,1.0,1.0,5500
Nairobi,Kileleshwa,3.0,4.0,1.0,250000
Nairobi,Thika Road,2.0,2.0,1.0,89000
Westlands,General Mathenge,2.0,3.0,1.0,180000
Nyali,Nyali Area,3.0,4.0,1.0,120000
Westlands,Westlands Area,1.0,1.0,1.0,75000
Westlands,General Mathenge,4.0,5.0,1.0,450000
Nairobi,Kileleshwa,2.0,2.0,0.0,170000
Westlands,Parklands,2.0,2.0,1.0,200000
Nairobi,Lavington,1.0,1.0,1.0,120000
Nairobi,Lavington,3.0,3.0,1.0,170000
Roysambu,Kahawa West,2.0,2.0,0.0,35000
Mombasa Island,Tudor,2.0,2.0,1.0,150000
Nairobi,Kilimani,5.0,5.0,1.0,200000
Westlands,Riverside,1.0,1.0,1.0,130000
Nairobi,Kawangware,1.0,1.0,1.0,15000
Westlands,Westlands Area,3.0,3.0,0.0,100000
Nairobi,Kilimani,2.0,,1.0,140000
Westlands,Waiyaki Way,3.0,2.0,1.0,65000
Nairobi,Kilimani,2.0,2.0,1.0,145000
Westlands,Westlands Area,2.0,3.0,1.0,150000
Westlands,Runda,1.0,1.0,1.0,150000
Westlands,Riverside,1.0,1.0,1.0,160000
Nairobi,Kileleshwa,3.0,4.0,1.0,115000
Nairobi,Thika Road,2.0,2.0,1.0,160000
Nairobi,Kilimani,3.0,4.0,0.0,210000
Nyali,Nyali Area,0.0,1.0,1.0,3500
Nairobi,Kileleshwa,3.0,3.0,1.0,130000
Nyali,Nyali Area,4.0,4.0,1.0,150000
Nairobi,Kiambu Road,3.0,2.0,1.0,75000
Nairobi,Kileleshwa,3.0,3.0,1.0,75000
Nairobi,Kileleshwa,3.0,3.0,1.0,185000
Nyali,Nyali Area,3.0,4.0,1.0,200000
Nairobi,Kileleshwa,3.0,3.0,1.0,85000
Westlands,Kitisuru,2.0,,1.0,190000
Nyali,Nyali Area,3.0,4.0,1.0,110000
Nairobi,Kilimani,3.0,4.0,1.0,100000
Westlands,Parklands,3.0,3.0,1.0,130000
Westlands,Westlands Area,1.0,1.0,1.0,120000
Westlands,Brookside,3.0,3.0,1.0,300000
Nairobi,Kilimani,3.0,2.0,1.0,90000
Nairobi,Kileleshwa,2.0,2.0,1.0,65000
Roysambu,Garden Estate,1.0,1.0,1.0,3000
Westlands,Nyari,2.0,2.0,1.0,170000
Nairobi,Thika Road,3.0,3.0,0.0,200000
Kiambu County,Ruaka,1.0,,1.0,25000
Nairobi,Kileleshwa,3.0,3.0,0.0,115000
Westlands,Brookside,2.0,2.0,1.0,100000
Westlands,Westlands Area,3.0,2.0,1.0,150000
Westlands,Parklands,2.0,2.0,1.0,170000
Nairobi,Lavington,3.0,3.0,1.0,85000
Nyali,Nyali Area,3.0,2.0,1.0,65000
Nairobi,Lavington,2.0,3.0,1.0,70000
Nairobi,South C,1.0,1.0,1.0,120000
Westlands,General Mathenge,3.0,5.0,1.0,280000
Nyali,Nyali Area,3.0,4.0,1.0,95000
Westlands,Brookside,3.0,4.0,1.0,135000
Westlands,Rhapta Road,1.0,1.0,1.0,120000
Nairobi,Kilimani,2.0,3.0,1.0,180000
Nairobi,Lavington,4.0,4.0,1.0,190000
Nairobi,Kileleshwa,2.0,,1.0,150000
Nairobi,Muthaiga,2.0,2.0,1.0,150000
Westlands,Rhapta Road,2.0,3.0,1.0,220000
Nairobi,Kilimani,2.0,2.0,1.0,140000
Nairobi,Upper Hill,3.0,2.0,0.0,150000
Westlands,Riverside,3.0,3.0,1.0,130000
Nairobi,Karen Hardy,3.0,4.0,1.0,150000
Kajiado County,Ongata Rongai,1.0,1.0,0.0,15000
Westlands,Westlands Area,2.0,3.0,1.0,160000
Nairobi,Naivasha Road,3.0,3.0,1.0,70000
Westlands,Westlands Area,3.0,3.0,1.0,350000
Nairobi,Kilimani,2.0,,1.0,150000
Westlands,Nyari,3.0,3.0,1.0,420000
Nairobi,Lavington,3.0,3.0,1.0,70000
Nyali,Nyali Area,4.0,5.0,1.0,165000
Westlands,Westlands Area,2.0,2.0,1.0,100000
Nairobi,Kilimani,3.0,3.0,1.0,350000
Nyali,Nyali Area,3.0,4.0,1.0,88000
Westlands,Riverside,4.0,5.0,1.0,not
Nairobi,Kileleshwa,2.0,2.0,1.0,140000
Nyali,Nyali Area,3.0,3.0,1.0,200000
Nairobi,Kilimani,2.0,2.0,1.0,140000
Nyali,Nyali Area,3.0,4.0,1.0,135000
Westlands,Riverside,3.0,4.0,1.0,280000
Nairobi,Kilimani,3.0,3.0,1.0,180000
Nairobi,Kilimani,3.0,4.0,1.0,130000
Nairobi,Karen,1.0,1.0,0.0,47000
Nairobi,Kilimani,1.0,1.0,1.0,120000
Nairobi,Kileleshwa,1.0,1.0,1.0,110000
Westlands,Waiyaki Way,2.0,2.0,1.0,55000
Kajiado County,Ongata Rongai,3.0,2.0,1.0,40000
Nairobi,Muthaiga,3.0,4.0,1.0,250000
Nairobi,Lavington,4.0,4.0,1.0,270000
Nyali,Nyali Area,3.0,4.0,1.0,20000
Nairobi,Lavington,5.0,5.0,1.0,290000
Nairobi,Muthaiga,3.0,3.0,0.0,583000
Westlands,Westlands Area,1.0,1.0,1.0,95000
Nairobi,Kileleshwa,3.0,3.0,1.0,90000
Nairobi,Kilimani,3.0,4.0,1.0,120000
Nairobi,Lavington,2.0,2.0,1.0,170000
Nairobi,Lavington,3.0,4.0,1.0,85000
Westlands,Riverside,3.0,3.0,1.0,300000
Nairobi,Kilimani,3.0,4.0,1.0,200000
Westlands,Spring Valley,3.0,3.0,1.0,350000
Westlands,Parklands,3.0,3.0,1.0,230000
Ruiru,Tatu City,2.0,2.0,0.0,52500
Nairobi,Kileleshwa,2.0,2.0,1.0,75000
Westlands,Parklands,4.0,3.0,1.0,90000
Nairobi,Nairobi CBD,1.0,1.0,1.0,45000
Westlands,Westlands Area,2.0,3.0,1.0,195000
Westlands,Thigiri,2.0,2.0,1.0,300000
Nairobi,Kasarani,2.0,,,20000
Kiambu County,Ruaka,1.0,2.0,1.0,28000
Nairobi,Kilimani,3.0,3.0,1.0,364000
Roysambu,Garden Estate,3.0,3.0,1.0,80000
Westlands,Riverside,2.0,,0.0,200000
Nairobi,Kilimani,3.0,2.0,1.0,95000
Westlands,Parklands,2.0,2.0,1.0,220000
Westlands,Kitisuru,3.0,3.0,1.0,320000
Westlands,Riverside,4.0,4.0,0.0,170000
Westlands,Kitisuru,2.0,2.0,1.0,248115
Westlands,Westlands Area,2.0,2.0,1.0,140000
Westlands,Westlands Area,1.0,1.0,0.0,233000
Nairobi,Lavington,2.0,1.0,0.0,150000
Westlands,Westlands Area,3.0,3.0,0.0,155000
Nairobi,Kileleshwa,1.0,1.0,1.0,80000
Westlands,Parklands,2.0,2.0,1.0,160000
Westlands,Riverside,4.0,4.0,1.0,200000
Nyali,Nyali Area,3.0,4.0,1.0,100000
Nairobi,Lavington,2.0,3.0,1.0,180000
Nairobi,Kilimani,3.0,3.0,1.0,75000
Westlands,Lower Kabete,3.0,4.0,1.0,350000
Nairobi,Kileleshwa,3.0,4.0,1.0,120000
Westlands,Karura,3.0,4.0,1.0,310000
Westlands,Westlands Area,3.0,3.0,1.0,330000
Westlands,Westlands Area,2.0,2.0,1.0,250000
Westlands,Riverside,3.0,3.0,0.0,180000
Westlands,Westlands Area,3.0,3.0,1.0,320000
Westlands,Spring Valley,3.0,3.0,1.0,360000
Nyali,Nyali Area,3.0,4.0,1.0,100000
Nairobi,Kilimani,1.0,2.0,1.0,160000
Nyali,Nyali Area,3.0,4.0,0.0,185000
Westlands,Gigiri,2.0,,0.0,320000
Nairobi,South B,1.0,1.0,1.0,26000
Nyali,Nyali Area,3.0,3.0,1.0,120000
Nyali,Nyali Area,3.0,5.0,1.0,110000
Nairobi,Kilimani,3.0,4.0,1.0,140000
Nairobi,Kilimani,3.0,3.0,1.0,150000
Nairobi,Imara Daima,3.0,4.0,1.0,50000
Nairobi,Lavington,2.0,3.0,1.0,75000
Westlands,Westlands Area,2.0,2.0,1.0,not
Nyali,Nyali Area,2.0,3.0,1.0,140000
Westlands,Riverside,2.0,2.0,1.0,140000
Nairobi,Kilimani,3.0,4.0,1.0,150000
Nairobi,Lavington,4.0,5.0,1.0,110000
Nyali,Mkomani,4.0,4.0,1.0,150000
Nairobi,Kilimani,2.0,2.0,0.0,120000
Nairobi,Lavington,3.0,3.0,1.0,115000
Westlands,Parklands,1.0,,0.0,350000
Westlands,Riverside,1.0,1.0,1.0,150000
Kilifi County,Mtwapa,1.0,1.0,1.0,5000
Nairobi,Kileleshwa,2.0,2.0,1.0,120000
Westlands,Westlands Area,4.0,4.0,1.0,400000
Nairobi,Kileleshwa,3.0,3.0,1.0,200000
Westlands,Westlands Area,2.0,2.0,1.0,not
Nyali,Nyali Area,2.0,2.0,1.0,45000
Nairobi,Kileleshwa,3.0,3.0,1.0,200000
Nairobi,Lavington,3.0,3.0,1.0,280000
Roysambu,Kahawa,4.0,2.0,1.0,56500
Westlands,Westlands Area,1.0,1.0,1.0,160000
Nairobi,Lavington,2.0,2.0,1.0,75000
Westlands,General Mathenge,4.0,4.0,1.0,165000
Westlands,Brookside,3.0,4.0,1.0,95000
Nyali,Nyali Area,4.0,4.0,1.0,75000
Nairobi,Valley Arcade,3.0,3.0,1.0,200000
Nairobi,Kiambu Road,3.0,,0.0,50000
Westlands,Westlands Area,2.0,3.0,1.0,110000
Nairobi,Kilimani,1.0,1.0,0.0,80000
Westlands,Riverside,3.0,4.0,1.0,280000
Westlands,Riverside,1.0,1.0,1.0,140000
Westlands,Westlands Area,2.0,2.0,1.0,140000
Westlands,Westlands Area,2.0,,1.0,150000
Nairobi,Kilimani,3.0,3.0,1.0,250000
Nairobi,Naivasha Road,3.0,2.0,1.0,50000
Westlands,Riverside,3.0,4.0,1.0,300000
Westlands,Rhapta Road,3.0,3.0,1.0,120000
Nairobi,Lavington,3.0,,,75000
Westlands,Westlands Area,4.0,4.0,1.0,480000
Nairobi,Lavington,4.0,3.0,1.0,160000
Westlands,Spring Valley,3.0,3.0,1.0,300000
Nyali,Nyali Area,2.0,3.0,1.0,65000
Nairobi,Utawala,2.0,2.0,1.0,26000
Nyali,Mkomani,2.0,1.0,1.0,50000
Westlands,Karura,2.0,2.0,1.0,150000
Nairobi,Kileleshwa,3.0,2.0,0.0,85000
Nairobi,Kileleshwa,2.0,3.0,1.0,80000
Kilifi County,Mtwapa,2.0,,1.0,35000
Westlands,Spring Valley,3.0,3.0,0.0,365000
Westlands,Westlands Area,2.0,,0.0,174000
Nairobi,Kilimani,4.0,4.0,0.0,110000
Westlands,Westlands Area,4.0,4.0,1.0,150000
Nairobi,Kilimani,3.0,3.0,1.0,200000
Kiambu County,Kiambu Town,1.0,1.0,,12000
Westlands,General Mathenge,2.0,2.0,0.0,180000
Nairobi,Kileleshwa,3.0,3.0,1.0,90000
Nairobi,Kilimani,2.0,3.0,1.0,220000
Nairobi,Kileleshwa,3.0,3.0,1.0,95000
Nairobi,Lavington,3.0,2.0,1.0,75000
Westlands,Parklands,4.0,4.0,1.0,160000
Westlands,Rhapta Road,2.0,3.0,1.0,200000
Nairobi,Kilimani,1.0,2.0,1.0,60000
Nairobi,Kilimani,3.0,3.0,1.0,95000
Nairobi,Kileleshwa,3.0,3.0,1.0,85000
Nairobi,Kilimani,2.0,2.0,1.0,95000
Westlands,Riverside,2.0,1.0,0.0,170000
Westlands,Brookside,3.0,3.0,1.0,260000
Westlands,Brookside,2.0,2.0,1.0,140000
Mombasa,Bamburi,1.0,1.0,1.0,18000
Nairobi,Lavington,3.0,2.0,1.0,90000
Westlands,Westlands Area,2.0,3.0,1.0,200000
Nairobi,Kileleshwa,3.0,3.0,1.0,200000
Mombasa Island,Mombasa CBD,3.0,4.0,0.0,20000
Westlands,Riverside,0.0,1.0,1.0,22000
Westlands,Riverside,3.0,3.0,0.0,235000
Nyali,Nyali Area,2.0,2.0,1.0,90000
Westlands,Westlands Area,0.0,1.0,1.0,150000
Kiambu County,Ruaka,3.0,3.0,1.0,40000
Westlands,General Mathenge,3.0,4.0,1.0,120000
Westlands,Rhapta Road,1.0,1.0,1.0,170000
Westlands,Riverside,3.0,3.0,1.0,290000
Nairobi,Lavington,4.0,3.0,1.0,75000
Westlands,Westlands Area,3.0,3.0,0.0,165000
Westlands,Rosslyn,4.0,4.0,1.0,300000
Nyali,Nyali Area,3.0,4.0,1.0,300000
Westlands,Rhapta Road,2.0,2.0,1.0,70000
Nairobi,Lavington,8.0,9.0,1.0,160000
Westlands,Brookside,3.0,3.0,1.0,140000
Nairobi,Kilimani,3.0,4.0,1.0,130000
Nairobi,Kileleshwa,3.0,4.0,1.0,210000
Westlands,Westlands Area,1.0,1.0,,100000
Roysambu,Garden Estate,2.0,2.0,1.0,70000
Westlands,Westlands Area,1.0,1.0,1.0,160000
Nairobi,Lavington,3.0,3.0,1.0,170000
Westlands,Westlands Area,2.0,2.0,1.0,100000
Westlands,Westlands Area,2.0,3.0,1.0,95000
Nyali,Nyali Area,3.0,3.0,1.0,75000
Nairobi,Kileleshwa,4.0,4.0,1.0,140000
Nairobi,Kileleshwa,3.0,3.0,1.0,110000
Westlands,Spring Valley,3.0,3.0,1.0,300000
Nairobi,Kileleshwa,4.0,4.0,1.0,140000
Nairobi,Naivasha Road,2.0,2.0,0.0,45000
Westlands,Westlands Area,2.0,2.0,1.0,12000
Westlands,Brookside,2.0,3.0,1.0,230000
Westlands,Westlands Area,2.0,3.0,1.0,280000
Nairobi,Ruaraka,4.0,4.0,1.0,80000
Westlands,Riverside,3.0,3.0,1.0,110000
Nairobi,Kileleshwa,4.0,5.0,1.0,380000
Nyali,Nyali Area,4.0,,1.0,250000
Westlands,Parklands,3.0,3.0,1.0,180000
Westlands,Riverside,3.0,4.0,1.0,200000
Nairobi,Kilimani,1.0,1.0,0.0,80000
Nairobi,Kilimani,3.0,3.0,1.0,80000
Westlands,Parklands,3.0,3.0,1.0,325000
Westlands,Rhapta Road,3.0,3.0,0.0,90000
Westlands,Riverside,3.0,4.0,1.0,120000
Westlands,General Mathenge,3.0,3.0,1.0,150000
Nairobi,Kilimani,2.0,3.0,1.0,160000
Westlands,Riverside,3.0,3.0,1.0,130000
Westlands,Parklands,2.0,2.0,1.0,250000
Westlands,Kitisuru,2.0,2.0,1.0,240000
Westlands,General Mathenge,3.0,3.0,1.0,280000
Nyali,Nyali Area,4.0,5.0,1.0,230000
Nairobi,Kileleshwa,3.0,4.0,1.0,120000
Westlands,General Mathenge,4.0,4.0,1.0,170000
Westlands,Rhapta Road,3.0,3.0,1.0,120000
Nyali,Nyali Area,3.0,4.0,1.0,110000
Westlands,Parklands,3.0,4.0,1.0,120000
Nairobi,Kilimani,1.0,2.0,1.0,7000
Westlands,Gigiri,3.0,4.0,1.0,150000
Nairobi,Kileleshwa,4.0,5.0,1.0,150000
Westlands,Runda,1.0,1.0,1.0,75000
Westlands,Rhapta Road,3.0,3.0,1.0,150000
Westlands,Riverside,3.0,4.0,1.0,180000
Westlands,Loresho,3.0,3.0,1.0,80000
Westlands,Westlands Area,1.0,1.0,1.0,150000
Westlands,Rhapta Road,3.0,3.0,1.0,140000
Nairobi,Uthiru,2.0,2.0,1.0,38000
Nairobi,Kilimani,2.0,,1.0,70000
Nairobi,Thika Road,1.0,2.0,1.0,70000
Westlands,Lower Kabete,2.0,,0.0,280000
Westlands,Riverside,3.0,3.0,1.0,150000
Westlands,Riverside,4.0,5.0,1.0,140000
Nyali,Nyali Area,3.0,3.0,1.0,120000
Nairobi,Kileleshwa,3.0,4.0,1.0,110000
Westlands,Westlands Area,1.0,,1.0,100000
Westlands,Riverside,3.0,4.0,1.0,130000
Nairobi,Ngong Road,1.0,1.0,1.0,45000
Westlands,Westlands Area,3.0,3.0,1.0,200000
Westlands,Westlands Area,2.0,2.0,1.0,1700
Nairobi,Kilimani,3.0,3.0,1.0,170000
Nairobi,Kilimani,0.0,1.0,1.0,90000
Nyali,Nyali Area,4.0,4.0,1.0,250000
Westlands,Westlands Area,3.0,3.0,1.0,300000
Nairobi,Kileleshwa,2.0,2.0,1.0,80000
Nairobi,Kileleshwa,3.0,4.0,1.0,150000
Nairobi,Kilimani,3.0,4.0,1.0,280000
Westlands,Nyari,2.0,2.0,1.0,290000
Nairobi,Thika Road,2.0,2.0,0.0,85000
Nairobi,Naivasha Road,1.0,1.0,1.0,40000
Nairobi,Lavington,3.0,4.0,1.0,120000
Westlands,Brookside,2.0,3.0,1.0,222000
Ruiru,Tatu City,2.0,2.0,1.0,40000
Westlands,Westlands Area,2.0,2.0,1.0,100000
Westlands,Rhapta Road,1.0,1.0,1.0,150000
Westlands,Westlands Area,3.0,,0.0,90000
Westlands,General Mathenge,2.0,3.0,1.0,250000
Westlands,General Mathenge,3.0,3.0,1.0,270000
Kiambu County,Ruaka,1.0,1.0,,27000
Nairobi,Madaraka,3.0,,0.0,60000
Westlands,Riverside,4.0,5.0,0.0,453000
Westlands,Riverside,2.0,2.0,1.0,170000
Nairobi,Kilimani,4.0,3.0,1.0,150000
Westlands,Kitisuru,2.0,3.0,1.0,170000
Kiambu County,Ruaka,2.0,2.0,1.0,40000
Nyali,Nyali Area,2.0,3.0,1.0,150000
Nairobi,Kileleshwa,2.0,2.0,1.0,55000
Nairobi,Kilimani,3.0,3.0,1.0,195000
Nairobi,Kileleshwa,3.0,3.0,1.0,130000
Nairobi,Kilimani,2.0,2.0,0.0,150000
Westlands,General Mathenge,3.0,3.0,1.0,150000
Westlands,Spring Valley,4.0,5.0,1.0,400000
Westlands,Westlands Area,2.0,2.0,1.0,230000
Nairobi,Kileleshwa,5.0,5.0,1.0,150000
Nairobi,Riara Road,4.0,4.0,1.0,120000
Nyali,Nyali Area,3.0,3.0,1.0,80000
Westlands,Westlands Area,2.0,,0.0,150000
Westlands,Westlands Area,1.0,1.0,0.0,125000
Nairobi,Kileleshwa,4.0,2.0,1.0,90000
Nairobi,Riara Road,3.0,3.0,1.0,180000
Nairobi,Thika Road,3.0,3.0,0.0,220000
Nairobi,Lavington,1.0,1.0,1.0,150000
Nairobi,Kileleshwa,3.0,3.0,1.0,75000
Nairobi,Kileleshwa,4.0,5.0,1.0,300000
Nairobi,Kileleshwa,4.0,4.0,1.0,145000
Nairobi,Lavington,7.0,7.0,1.0,300000
Westlands,Westlands Area,2.0,2.0,1.0,110000
Kiambu County,Thindigua,3.0,2.0,0.0,50000
Nairobi,Thika Road,3.0,2.0,0.0,104000
Westlands,Riverside,3.0,,0.0,190000
Westlands,Riverside,3.0,4.0,1.0,160000
Westlands,Nyari,1.0,1.0,1.0,120000
Mombasa,Shanzu,2.0,4.0,1.0,15000
Westlands,Kitisuru,2.0,2.0,1.0,230000
Westlands,Riverside,4.0,4.0,1.0,not
Nairobi,Kileleshwa,1.0,1.0,1.0,72000
Nairobi,Kilimani,3.0,3.0,1.0,120000
Nairobi,Kiambu Road,2.0,2.0,1.0,56600
Nairobi,Lavington,2.0,2.0,1.0,65000
Nairobi,Kilimani,2.0,2.0,1.0,100000
Nairobi,Kileleshwa,3.0,4.0,1.0,240000
Nairobi,Kileleshwa,3.0,4.0,1.0,200000
Nairobi,Kileleshwa,4.0,3.0,0.0,160000
Nairobi,Lavington,3.0,3.0,1.0,145000
Nairobi,Kilimani,2.0,3.0,1.0,140000
Nairobi,Lavington,3.0,2.0,1.0,100000
Nairobi,Kileleshwa,2.0,2.0,1.0,85000
Westlands,Rhapta Road,3.0,4.0,1.0,140000
Nairobi,Kileleshwa,3.0,2.0,1.0,85000
Machakos County,Athi River,2.0,2.0,0.0,23000
Westlands,Parklands,2.0,2.0,1.0,58000
Westlands,Westlands Area,3.0,2.0,1.0,120000
Kiambu County,Ruaka,2.0,2.0,1.0,35000
Westlands,Westlands Area,2.0,2.0,1.0,115000
Nairobi,Lavington,3.0,,1.0,120000
Westlands,Westlands Area,3.0,3.0,1.0,130000
Nyali,Kongowea,3.0,3.0,1.0,110000
Nairobi,Lavington,1.0,2.0,1.0,60000
Westlands,Westlands Area,1.0,2.0,0.0,130000
Kiambu County,Kabete,2.0,2.0,1.0,28000
Nairobi,Kilimani,2.0,2.0,1.0,95000
Nairobi,Kilimani,4.0,4.0,1.0,130000
Nairobi,Kilimani,3.0,3.0,1.0,100000
Westlands,Kitisuru,2.0,2.0,1.0,170000
Nairobi,Kilimani,2.0,2.0,0.0,250000
Nairobi,Kileleshwa,3.0,4.0,1.0,150000
Westlands,Westlands Area,2.0,2.0,1.0,110000
Westlands,Riverside,3.0,3.0,1.0,200000
Westlands,Westlands Area,2.0,2.0,0.0,219000
Nairobi,Kilimani,0.0,1.0,1.0,2500
Westlands,Westlands Area,3.0,3.0,1.0,350000
Westlands,Runda,2.0,2.0,1.0,not
Westlands,Rhapta Road,3.0,3.0,1.0,125000
Kiambu County,Ruaka,2.0,2.0,1.0,100000
Nairobi,Kilimani,3.0,2.0,1.0,100000
Nairobi,Lavington,2.0,,1.0,170000
Nairobi,Lavington,2.0,2.0,1.0,140000
Westlands,General Mathenge,3.0,3.0,1.0,135000
Westlands,Westlands Area,3.0,3.0,1.0,160000
Nairobi,Kileleshwa,0.0,1.0,0.0,40000
Nairobi,Kilimani,2.0,2.0,1.0,78000
Westlands,Riverside,3.0,3.0,1.0,140000
Westlands,Westlands Area,2.0,2.0,1.0,240000
Nairobi,Kileleshwa,4.0,4.0,1.0,95000
Nairobi,Kiambu Road,3.0,2.0,1.0,70000
Nairobi,Kileleshwa,3.0,2.0,1.0,90000
Westlands,Spring Valley,2.0,2.0,1.0,240000
Westlands,Loresho,4.0,3.0,1.0,65000
Nairobi,Kileleshwa,2.0,2.0,1.0,220000
Nairobi,State House,3.0,2.0,1.0,120000
Westlands,Riverside,3.0,4.0,1.0,200000
Nairobi,Lavington,3.0,3.0,1.0,120000
Nairobi,Kileleshwa,3.0,3.0,0.0,70000
Nairobi,Thika Road,4.0,3.0,0.0,80000
Nairobi,Hurlingham,3.0,3.0,1.0,180000
Nairobi,Kiambu Road,2.0,2.0,1.0,55000
Nairobi,Kilimani,2.0,2.0,1.0,65000
Westlands,Westlands Area,1.0,1.0,1.0,110000
Kiambu County,Kabete,2.0,1.0,0.0,23000
Westlands,Karura,3.0,4.0,1.0,295000
Nairobi,Ridgeways,2.0,2.0,0.0,130000
Westlands,Spring Valley,2.0,2.0,1.0,250000
Westlands,Rhapta Road,2.0,2.0,1.0,100000
Westlands,Westlands Area,2.0,3.0,1.0,250000
Nairobi,Kileleshwa,4.0,4.0,1.0,150000
Westlands,Riverside,3.0,3.0,1.0,260000
Nyali,Nyali Area,3.0,4.0,1.0,300000
Westlands,Riverside,4.0,4.0,1.0,300000
Nairobi,Lavington,3.0,3.0,1.0,290000
Nyali,Mkomani,2.0,3.0,1.0,55000
Nairobi,Lavington,3.0,4.0,1.0,140000
Westlands,General Mathenge,3.0,4.0,0.0,140000
Nairobi,Kileleshwa,2.0,2.0,1.0,80000
Nairobi,Ruaraka,1.0,2.0,1.0,64000
Nairobi,Kileleshwa,2.0,3.0,1.0,140000
Nairobi,Kilimani,3.0,3.0,1.0,120000
Nairobi,Lavington,3.0,2.0,1.0,80000
Westlands,Waiyaki Way,3.0,2.0,1.0,60000
Kilifi County,Mtwapa,2.0,2.0,1.0,65000
Nairobi,Kilimani,2.0,2.0,1.0,170000
Westlands,Parklands,3.0,3.0,0.0,250000
Westlands,Parklands,4.0,4.0,1.0,135000
Nairobi,Kilimani,3.0,4.0,1.0,80000
Westlands,General Mathenge,3.0,3.0,1.0,170000
Nairobi,Kibera,2.0,1.0,0.0,7500
Westlands,Rhapta Road,2.0,2.0,1.0,110000
Westlands,Westlands Area,2.0,2.0,1.0,200000
Nyali,Nyali Area,2.0,2.0,1.0,12000
Westlands,Riverside,2.0,2.0,1.0,80000
Westlands,Westlands Area,1.0,1.0,1.0,90000
Nairobi,Kileleshwa,2.0,2.0,1.0,not
Westlands,Rhapta Road,2.0,2.0,1.0,130000
Kilifi County,Vipingo,2.0,2.0,1.0,80000
Kilifi County,Mtwapa,3.0,3.0,1.0,90000
Westlands,Riverside,3.0,3.0,1.0,100000
Westlands,Riverside,3.0,4.0,1.0,300000
Nairobi,Karen,2.0,2.0,1.0,120000
Westlands,Westlands Area,4.0,4.0,1.0,160000
Kiambu County,Ruaka,2.0,2.0,1.0,32000
Westlands,Riverside,1.0,2.0,0.0,90000
Westlands,Kitisuru,2.0,2.0,1.0,220000
Westlands,Parklands,3.0,3.0,1.0,135000
Nairobi,Kilimani,2.0,3.0,1.0,90000
Nairobi,Muthaiga,3.0,3.0,1.0,200000
Nairobi,Thika Road,2.0,2.0,1.0,79000
Nyali,Nyali Area,3.0,3.0,1.0,110000
Nairobi,Kileleshwa,4.0,4.0,1.0,120000
Ruiru,Tatu City,2.0,2.0,1.0,7000
Nairobi,Kilimani,1.0,2.0,1.0,130000
Kiambu County,Ruaka,2.0,2.0,1.0,50000
Nyali,Nyali Area,3.0,4.0,1.0,120000
Nairobi,Ngong Road,3.0,4.0,0.0,100000
Westlands,Loresho,3.0,4.0,1.0,75000
Nairobi,Kileleshwa,3.0,3.0,0.0,175000
Westlands,Riverside,3.0,4.0,1.0,280000
Westlands,Westlands Area,3.0,3.0,1.0,140000
Nyali,Nyali Area,3.0,3.0,1.0,120000
Westlands,Westlands Area,2.0,2.0,1.0,170000
Westlands,Westlands Area,1.0,1.0,1.0,75000
Kiambu County,Ruiru,1.0,1.0,1.0,17000
Nairobi,Kilimani,2.0,2.0,1.0,250000
Westlands,Westlands Area,2.0,2.0,1.0,150000
Nairobi,Kilimani,3.0,4.0,0.0,260000
Westlands,Westlands Area,1.0,1.0,1.0,70000
Westlands,Riverside,4.0,4.0,1.0,130000
Westlands,Westlands Area,3.0,3.0,1.0,130000
Westlands,Rhapta Road,3.0,4.0,1.0,not
Westlands,Rhapta Road,1.0,1.0,0.0,90000
Kiambu County,Ruaka,3.0,2.0,1.0,60000
Westlands,Parklands,4.0,4.0,1.0,300000
Nairobi,Kilimani,2.0,2.0,0.0,180000
Nairobi,Kilimani,3.0,2.0,1.0,180000
Westlands,Westlands Area,2.0,2.0,1.0,215000
Westlands,General Mathenge,3.0,3.0,1.0,180000
Kiambu County,Ruaka,2.0,2.0,1.0,43500
Westlands,Lower Kabete,1.0,1.0,1.0,22000
Nairobi,Kilimani,3.0,3.0,1.0,200000
Kiambu County,Thika,2.0,2.0,1.0,33000
Westlands,Riverside,2.0,2.0,0.0,75000
Westlands,Westlands Area,1.0,,0.0,150000
Nairobi,Donholm,3.0,2.0,1.0,48000
Westlands,Westlands Area,1.0,1.0,0.0,45000
Nairobi,Kileleshwa,0.0,1.0,1.0,45000
Nyali,Nyali Area,4.0,3.0,1.0,260000
Nairobi,Muthaiga,3.0,3.0,1.0,95000
Westlands,Brookside,2.0,2.0,1.0,80000
Westlands,Westlands Area,2.0,2.0,1.0,250000
Nairobi,Kilimani,3.0,4.0,0.0,110000
Westlands,Rhapta Road,1.0,1.0,1.0,100000
Nairobi,Kibera,2.0,,0.0,20000
Westlands,Riverside,2.0,2.0,0.0,75000
Westlands,Riverside,2.0,3.0,0.0,75000
Nairobi,Kilimani,3.0,3.0,0.0,200000
Westlands,Riverside,4.0,4.0,1.0,130000
Westlands,Rhapta Road,3.0,4.0,1.0,100000
Nairobi,Lavington,2.0,2.0,1.0,85000
