City,Location,Bedrooms,Bathrooms,Toilets,Price
C,South,1,1,1,10000
Nairobi,Ngara,1,1,1,13000
Nairobi,Ngara,1,1,1,7000
B,South,1,1,1,7500
B,South,2,2,2,12000
Nairobi,Donholm,1,1,1,12000
Nairobi,Buruburu,2,2,2,12000
Mazuri,Maji,1,1,1,4000
Satellite,Riruta,,,,25000
Nairobi,Ngara,,,,8000
Nairobi,Kileleshwa,1,1,1,15000
Nairobi,Kasarani,2,2,2,16000
Nairobi,Makadara,2,2,2,20000
C,South,4,4,3,35000
Nairobi,Kasarani,2,2,2,17000
B,South,3,3,3,28000
road,Kagundo,1,1,1,16500000
Syokimau,Syokimau,1,1,1,6000
Kabete,Lower,1,1,1,12000
close,Ruai,2,2,2,14000
Daima,Imara,1,1,1,13000
Hurlingham,Hurlingham,2,2,2,30000
View,Mountain,1,1,1,7000
Nairobi,Jamhuri,2,2,2,20000
Nairobi,Buruburu,2,2,2,18000
Buruburu,ngara,1,1,,14000
Nairobi,Jamhuri,1,1,1,8000
Nairobi,Jamhuri,1,1,1,13000
Nairobi,Buruburu,1,1,1,12000
Nairobi,Buruburu,1,1,1,7500
Estate,Fedha,1,1,1,6000
Mara,Donholm,1,1,1,11000
Rd,Ngong,1,1,1,18000
View,Mountain,1,1,1,5500
Mlolongo,Mlolongo,2,2,2,15000
avenue,First,1,1,1,14000
Daima,Imara,1,1,1,10000
Ruthimitu,Uthiru,1,1,1,5000
Arcade,Adams,1,1,1,11000
Arcade,Adams,1,1,1,6000
Road,Ndege,10,10,9,550000
Nairobi,Roysambu,2,2,2,18000
Ruthimitu,Uthiru,2,2,2,16000
Nairobi,Utawala,2,2,2,18000
Nairobi,Lavington,1,1,1,45000
Nairobi,Utawala,3,3,3,28000
Nairobi,Roysambu,1,1,1,12000
Nairobi,Roysambu,1,1,1,8000
Nairobi,Lavington,3,3,4,14000000
Nairobi,Lavington,3,3,3,12000000
Ruthimitu,Uthiru,1,1,1,10000
Ruthimitu,Uthiru,1,1,1,6000
Nairobi,Utawala,1,1,1,11000
Nairobi,Utawala,1,1,1,7500
Nairobi,Utawala,1,1,1,10000
3,Phase,3,3,3,28000
Nairobi,Kileleshwa,4,4,3,80000
road,Shanzu,2,2,2,26000
Nairobi,Ruaka,1,1,1,8000
Ruaka,joyland,1,1,1,6500
Kileleshwa,kileleshwa,2,2,2,45000
Roysambu,mirema,1,1,1,5000
Nairobi,Utawala,1,1,1,6000
Ngong,adams,1,1,1,7000
ROAD,THIKA,1,1,1,15000
Riruta,Riruta,1,1,1,5500
Rd,Ngong,1,1,,10000
B,South,1,1,,12000
Nairobi,Syokimau,1,1,1,25000
Nairobi,Umoja,1,1,1,10000
Jogoo,Makadara,3,3,3,20000
success,Zimmerman,3,3,3,23000
Near,Pangani,1,1,1,6500
success,Zimmerman,2,2,2,18000
Dam,Langata,1,1,1,7000
School,Westlands,1,1,1,18000
Valley,Spring,1,1,1,8000
Area,Langata,1,1,1,7000
Nairobi,Chokaa,3,3,3,22000
Nairobi,Kasarani,1,1,1,6000
Nairobi,Riverside,3,3,4,150000
Nairobi,Donholm,2,2,2,18000
Nairobi,Donholm,3,3,3,38000
Nairobi,Donholm,2,2,2,18000
Valley,Spring,1,1,1,16000
Nairobi,Ruaka,2,2,2,18000
Nairobi,Riverside,2,2,2,120000
Nairobi,Donholm,1,1,1,11000
Nairobi,Donholm,1,1,1,7500
Nairobi,Ruaka,1,1,1,11000
Nairobi,Ruaka,1,1,1,7500
Nairobi,Riverside,2,2,3,120000
Nairobi,Riverside,1,1,2,90000
Nairobi,Hurlingham,1,1,1,17000
ROAD,THIKA,1,1,1,14000
Nairobi,Parkland,,,,20000
Nairobi,Hurlingham,1,1,1,10000
Rd,Ngong,1,1,1,12000
Road,Thika,1,1,1,6500
Nairobi,Kawangware,1,1,1,5000
Nairobi,Kawangware,1,1,1,7000
Nairobi,Umoja,1,1,1,8000
Eastleigh,NOMADS,1,1,1,11000
ROAD,SORE,1,1,1,14000
road,Manyaja,2,2,2,28000
Nairobi,Hurlingham,2,2,2,22000
Nairobi,Kilimani,1,1,2,18000
Nairobi,Kilimani,1,1,2,18000
Nairobi,Kilimani,2,2,2,35000
Nairobi,Ngara,2,2,2,25000
Nairobi,Hurlingham,1,1,1,12000
Nairobi,Ruaka,2,2,2,18000
Kasarani,Ruai,2,2,2,50000
Road,Kagundo,2,2,2,50000
Sukari,Kahawa,1,1,1,11000
Daima,Imara,1,1,1,6000
Daima,Imara,1,1,1,6000
Nairobi,Komarock,1,1,1,10000
Nairobi,Ngara,2,2,1,15000
Nairobi,Ngara,1,1,1,12000
Nairobi,Ngara,1,1,1,8500
Nairobi,Ruaka,1,1,1,12000
Nairobi,Kileleshwa,1,1,2,24000
Nairobi,Ruaka,1,1,1,7000
Karen,Karen,1,1,1,15000
Nairobi,Ngara,1,1,1,10000
Nairobi,Ngara,1,1,1,10000
close,Ruai,1,1,1,9000
Ruaka,Ruaka,1,1,1,6000
Nairobi,Madaraka,1,1,1,10000
Nairobi,Donholm,1,1,1,16000
Nairobi,Donholm,1,1,1,16000
Kiambu,Thindigua,2,2,2,25000
Roysambu,Roysambu,1,1,1,13000
Nairobi,Hurlingham,1,1,1,17000
Kasarani,Kasarani,1,1,1,6500
Rd,Ngong,2,2,2,22000
Road,Thika,,,,13000
Sukari,Kahawa,3,3,4,35000
Buruburu,BURUBURU,1,1,1,12000
Nairobi,Parklands,1,1,1,20000
SHAPARA,OLE,2,2,2,24000
Nairobi,Ruaka,1,1,1,10000
Nairobi,Ngara,3,3,3,30000
",",kangemi,1,1,1,6000
Uthiru,Near,1,1,1,6000
Road,Ngara,1,1,1,7000
road,Jogoo,1,1,1,9000
Nairobi,Karen,5,5,6,450000
Nairobi,Westlands,2,2,,28000
West,Nairobi,2,2,2,24000
Nairobi,Westlands,1,1,1,15000
vally,spring,1,1,1,7500
Nairobi,Westlands,1,1,1,9000
West,Nairobi,1,1,1,14000
West,Nairobi,1,1,1,8500
way,waiyaki,1,1,1,11000
Naivas,Allsopps,1,1,1,6500
Nairobi,Ruaka,1,1,1,10000
Dam,Nairobi,1,1,1,6500
Nairobi,Utawala,3,3,3,17000
Nairobi,Zimmerman,1,1,1,9000
Nairobi,Pangani,1,1,1,5500
Nairobi,Zimmerman,3,3,2,20000
View,Mountain,1,1,1,6000
Road,Kiambu,3,3,3,30000
C,South,1,1,1,7000
Sukari,Kahawa,2,2,,16000
Nairobi,Komarock,1,1,1,9000
Nairobi,Jamhuri,,,,12000
Nairobi,Jamhuri,,,,16000
Nairobi,Parklands,,,,16000
Nairobi,Ruai,,,,7000
Nairobi,Buruburu,,,,25000
Nairobi,Ruai,,,,13000
Nairobi,Madaraka,2,2,,25000
Nairobi,Hurlingham,,,,7500
Nairobi,Kangemi,,,,9000
Nairobi,Hurlingham,,,,15000
Nairobi,Ruaka,1,1,1,8500
Nairobi,Parkland,1,1,1,10000
C,South,1,1,1,7000
Nairobi,Thome,2,2,2,18000
Nairobi,Fedha,1,1,1,9000
Nairobi,Karen,2,2,2,25000
Nairobi,Roysambu,1,1,1,16000
Nairobi,Pangani,1,1,1,6000
Kabete,Lower,1,1,1,9000
Ruthimitu,Uthiru,1,1,1,10000
Rd,Ngong,1,1,1,12000
C,South,1,1,1,15000
Nairobi,Katani,1,1,1,10000
Nairobi,Buruburu,1,1,1,12000
savanah,Mara,1,1,1,18000
Utawala,Utawala,1,1,1,10000
Nairobi,Ngara,2,2,2,18000
Sukari,Kahawa,3,3,4,35000
Sukari,Kahawa,1,1,1,5500
Sukari,Kahawa,2,2,2,15000
Area,Roysambu,1,1,1,6000
Golf's,Near,1,1,1,5500
Nairobi,Mlolongo,2,2,2,14000
west,Nairobi,1,1,1,6500
Estate,Garden,1,1,1,12000
Nairobi,Jamhuri,3,3,3,30000
Nairobi,Pipeline,1,1,1,11000
West,Nairobi,1,1,1,7000
Nairobi,Syokimau,1,1,1,15000
Sukari,Kahawa,2,2,3,15000
Nairobi,Highridge,1,1,1,10000
Karen,Karen,1,1,1,7500
B,South,1,1,2,13000
Ruaka,Ruaka,1,1,1,12000
Nairobi,Karen,1,1,1,12000
Nairobi,Donholm,1,1,1,15000
Utawala,Utawala,2,2,2,25000
Ngara,Ngara,1,1,1,12500
Rd,Ngong,2,2,2,30000
Nairobi,Westlands,1,1,1,14000
Nairobi,Buruburu,1,1,1,10000
Daima,Imara,1,1,1,6500
Utawala,Utawala,1,1,1,6000
Road,Lenana,4,4,4,134000
Nairobi,Buruburu,1,1,2,10000
Nairobi,Umoja,1,1,2,12000
Drive,Lumumba,1,1,1,6500
Mara,Donholm,1,1,1,6000
NAIVAS,DONHOLM,1,1,1,6500
close,Westlands,1,1,1,11500
Dam,Langata,1,1,1,7000
ICIPE,Kasarani,2,2,2,17000
ICIPE,Kasarani,2,2,2,17000
Mara,Donholm,1,1,1,11000
Nairobi,Madaraka,1,1,1,6000
Rd,Ngong,2,2,2,18000
Nairobi,Syokimau,3,3,3,25000
Daima,Imara,3,3,3,28000
Nairobi,Ruai,3,3,3,28000
Nairobi,Ruai,1,1,1,5000
Nairobi,Kilimani,1,1,1,4900000
B,South,1,1,1,15000
Sukari,Kahawa,2,2,2,25000
Nairobi,Buruburu,1,1,1,10000
CENTER,KASUKU,1,1,1,22000
COURT,BUCHUMA,1,1,1,5500
Nairobi,Jamhuri,1,1,,13000
Nairobi,Parklands,1,1,,6500
Daima,Imara,2,2,,17000
Arcade,Adams,1,1,1,7000
Nairobi,Buruburu,1,1,1,6000
Nairobi,Utawala,1,1,1,10000
Nairobi,Roysambu,1,1,1,17000
Nairobi,Ngara,1,1,1,15000
Nairobi,Mlolongo,1,1,1,10000
West,Nairobi,1,1,1,15000
center,Kasuku,1,1,1,35000
Deliverance,Near,1,1,1,25000
Naivas,Near,1,1,1,20000
road,Murang'a,1,1,1,6000
Westlands,Westlands,2,2,2,100000
View,Mountain,1,1,1,10000
Nairobi,Kilimani,2,2,2,40000
Nairobi,Roysambu,1,1,1,9000
Nairobi,Buruburu,3,3,3,25000
Nairobi,Kasarani,1,1,1,6000
B,South,1,1,1,14000
Hurlingham,HURLINGHAM,1,1,,10000
Donholm,Donholm,1,1,1,6000
SHAPARA,OLE,1,1,1,7000
Nairobi,Roysambu,1,1,1,8000
Donholm,Greenfield,2,2,2,28000
Roysambu,Roysambu,1,1,1,12000
estate,Dam,1,1,1,6000
plaza,Stima,1,1,1,6000
plaza,Stima,1,1,1,10000
school,Kenya,2,2,2,30000
Nairobi,Donholm,1,1,1,15000
Donholm,NAIVAS,2,2,2,15000
Nairobi,Pangani,1,1,1,6000
ROAD,SORE,1,1,1,7000
rd,Katani,2,2,2,14000
Fedha,fedtha,1,1,,10000
Utawala,UTAWALA,1,1,1,16000
Ngong,ADAMS,1,1,1,6000
Ruaka,ruaka,1,1,1,5500
Mountain,mountainview,1,1,1,7000
Nairobi,Pangani,2,2,2,18000
SHAPARA,OLE,2,2,2,26000
SHAPARA,OLE,3,3,3,35000
Nairobi,Parkland,1,1,1,6000
Nairobi,Ngara,1,1,1,10000
Road,Parklands,3,3,3,75000
Nairobi,Syokimau,,,,15000
Nairobi,Ruai,2,2,,14000
Nairobi,Langata,1,1,,7000
Nairobi,Hurlingham,,,,7000
Nairobi,Madaraka,2,2,,18000
Nairobi,Kangemi,1,1,,9000
Nairobi,Buruburu,1,1,,6000
Nairobi,Buruburu,1,1,,10000
Uthiru,Uthiru,2,2,2,15000
close,Kilimani,1,1,1,20000
Valley,Spring,4,4,4,300000
Nairobi,Utawala,4,4,4,40000
Nairobi,Syokimau,2,2,,18000
close,Ruaraka,1,1,1,6500
Ruthimitu,Uthiru,2,2,,15000
Makadara,MAKADARA,1,1,1,5000
Buruburu,BURUBURU,1,1,1,6000
EASTATE,DAM,1,1,1,6000
Ngara,NGARA,1,1,1,5500
Ruaka,RUAKA,1,1,1,6000
Ngong,ADAMS,1,1,1,7000
RD,THIKA,1,1,1,6000
Karen,KAREN,1,1,1,7000
Pangani,PANGANI,1,1,1,10000
Utawala,UTAWALA,2,2,2,16000
KABETE,LOWER,1,1,1,10000
Hurlingham,hurlingham,1,1,1,12000
WEST,KAHAWA,1,1,1,7500
Fedha,fedha,1,1,1,17000
Hurlingham,Hurlingham,1,1,1,10500
estate,fedha,1,1,1,16000
road,Thika,1,1,1,18000
shopping,Parklands,1,1,1,7000
Donholm,DONHOLM,1,1,1,6500
road,Ngong,1,1,1,18000
Syokimau,syokimau,1,1,1,18000
b,south,1,1,1,10000
west,Nairobi,1,1,1,18000
Mugumo,Langata,1,1,1,6000
SHAPARA,OLE,1,1,1,7000
Nairobi,Donholm,2,2,2,14000
Wendani,Kahawa,1,1,1,10000
Kamiti,Kiamumbi,2,2,2,16500
Kiambu,Thindigua,2,2,2,18000
Kileleshwa,Kileleshwa,1,1,1,22000
View,Mountain,2,2,2,22500
Kabete,Lower,1,1,1,6500
Dam,Langata,1,1,1,13000
Siwaka,Madaraka,1,1,1,7000
Donholm,Greenfield,1,1,1,20000
way,Waiyaki,1,1,1,16000
Langata,langata,1,1,1,15000
road,Thika,1,1,1,7000
ESTATE,KIAMUMBI,1,1,1,11000
Buruburu,BURUBURU,1,1,1,18000
road,Thika,1,1,1,16000
Nairobi,Kileleshwa,2,2,2,50000
Nairobi,Parklands,2,2,2,20000
Nairobi,Karen,3,3,3,48000
Eastleigh,NOMADS,1,1,1,9000
Nairobi,Donholm,1,1,1,15000
View,Mountain,1,1,1,12000
b,South,1,1,1,12000
Nairobi,Buruburu,1,1,1,15000
Nairobi,Karen,3,3,3,80000
Nairobi,Ruai,3,3,3,22000
Sukari,Kahawa,2,2,2,18000
Sukari,Kahawa,3,3,3,29000
Nairobi,Roysambu,3,3,3,29000
Nairobi,Buruburu,1,1,1,9000
Nairobi,Roysambu,2,2,2,20000
Nairobi,Karen,2,2,2,25000
Nairobi,Roysambu,2,2,,13000
Nairobi,Roysambu,1,1,1,8000
Sukari,Kahawa,1,1,1,11000
Nairobi,Kiamumbi,1,1,1,10000
Sukari,Kahawa,1,1,1,7500
Rd,Ngong,1,1,,10000
Nairobi,Karen,1,1,1,14000
Nairobi,Karen,1,1,1,8500
Nairobi,Buruburu,1,1,1,10000
Nairobi,Langata,1,1,1,30000
Donholm,NAIVAS,2,2,2,14000
Nairobi,Karen,1,1,1,7000
Nairobi,Parklands,,,,30000
Nairobi,Jamhuri,,,,9000
Nairobi,Madaraka,2,2,2,14000
SHAPARA,OLE,3,3,3,32000
1st,Parklands,1,1,1,17000
Wamuchiri,Ruaka,2,2,2,18000
Katani,Syokimau,3,3,3,26000
C,SOUTH,1,1,1,15000
Siwaka,Madaraka,1,1,1,13500
TWO,JAMUHURI,1,1,2,22000
KANGUNDO,RUAI,1,1,1,9000
Nairobi,Kasarani,3,3,3,30000
Road,Thika,2,2,3,15000
Nairobi,Komarock,1,1,1,15000
Area,Kasarani,1,1,1,10000
B,South,1,1,1,10500
C,South,1,1,1,10000
Nairobi,Buruburu,1,1,1,6000
Nairobi,Umoja,1,1,1,10000
Westlands,Brookside,2,2,2,20000
Nairobi,Parklands,2,2,2,15000
Nairobi,Hurlingham,1,1,1,18000
Nairobi,Riruta,1,1,1,12000
Nairobi,Westlands,1,1,1,30000
Nairobi,Westlands,1,1,1,12000
Nairobi,Pangani,1,1,1,6000
drive,muchai,1,1,1,12000
-,TRM,1,1,1,10000
Nairobi,Parklands,1,1,1,14000
Nairobi,Jamhuri,1,1,1,14000
Nairobi,Fedha,1,1,1,9000
Nairobi,Katani,1,1,1,10000
Nairobi,Fedha,1,1,1,10000
Nairobi,Donholm,1,1,1,6000
Lavington,Lavington,1,1,1,22000
cooperation,Near,1,1,1,6000
Estate,Fedha,2,2,2,16500
close,Ruai,1,1,1,9000
Jamhuri,Jamhuri,1,1,1,12000
Uthiru,Uthiru,1,1,1,9000
Madaraka,Madaraka,1,1,1,13000
Sukari,Kahawa,1,1,1,11000
Buruburu,Buruburu,2,2,2,25000
Road,Jabavu,3,3,3,45000
C,South,1,1,1,14000
B,South,1,1,1,6500
Syokimau,Syokimau,2,2,2,25000
near,usiu,2,2,2,22000
Sukari,Kahawa,3,3,3,30000
Kasarani,Kasarani,3,3,3,30000
GITHUNGURI,KILELESHWA,1,1,1,25000
Near,Karen,1,1,1,22000
Mushembi,Ngara,1,1,1,14000
Way,Waiyaki,3,3,3,32000
44,Githurai,1,1,1,11000
Pangani,Pangani,1,1,1,6500
B,SOUTH,2,2,2,16000
Near,Eastleigh,1,1,1,12000
Two,Jamuhuri,1,1,1,15000
Road,Naivasha,1,1,1,7000
DAIMA,IMARA,2,2,2,22000
ARCARDE,ADAM'S,1,1,1,7000
ICIPE,Kasarani,1,1,1,7000
Kaptagat,Loresho,3,3,3,45000
Nairobi,Pangani,2,2,2,21000
Nairobi,Kilimani,2,2,,35000
View,Mountain,2,2,3,22000
Nairobi,Thome,3,3,3,35000
road,Chai,3,3,3,28000
Nairobi,Ruaka,1,1,1,17000
Kenyatta,Woodley,1,1,1,30000
(makadara,Viwandani,1,1,1,10000
Nairobi,Zimmerman,1,1,1,12000
Nairobi,Kangemi,1,1,1,10000
Nairobi,Hurlingham,1,1,1,16000
Naivas,Near,1,1,1,6000
West,Nairobi,1,1,1,6500
Estate,Garden,2,2,2,30000
Kasarani,Njiru,2,2,2,30000
near,usiu,2,2,2,22000
sukari,kahawa,3,3,3,60000
Nairobi,Buruburu,1,1,,9000
Nairobi,Utawala,1,1,,9000
Nairobi,Utawala,2,2,,15000
C,South,1,1,,12500
Drive,Riverside,2,2,2,190000
Ruthimitu,Uthiru,1,1,1,6000
Utawala,Utawala,3,3,3,23000
Nairobi,Parklands,1,1,1,12000
C,South,3,3,3,48000
Nairobi,Kangemi,3,3,3,24000
Nairobi,Umoja,1,1,1,9000
Nairobi,Lavington,2,2,2,40000
Nairobi,Ngara,1,1,1,9000
Nairobi,Parkland,1,1,1,17000
Nairobi,Kasarani,2,2,2,17000
Nairobi,Parklands,1,1,1,16500
Nairobi,Madaraka,2,2,2,25000
Nairobi,Madaraka,3,3,3,35000
C,South,1,1,1,12500
Nairobi,Kasarani,1,1,1,7500
Kabete,Lower,1,1,1,5500
Zimmerman,Zimmerman,1,1,1,9000
Nairobi,Madaraka,1,1,1,13000
Nairobi,Madaraka,1,1,1,8500
Nairobi,Donholm,3,3,3,25000
Estate,Fedha,1,1,1,9000
Kasarani,Kasarani,1,1,1,6500
shoping,kileleshwa,2,2,2,45000
Kasarani,Kasarani,2,2,2,16000
C,South,4,4,4,85000
Nairobi,Karen,1,1,1,10000
C,South,1,1,1,6000
B,South,1,1,1,15000
Nairobi,Pangani,1,1,1,6000
C,South,1,1,1,6000
Nairobi,Roysambu,1,1,,6000
Nairobi,Westlands,,,,7000
SHAPARA,OLE,3,3,3,38000
Nairobi,Roysambu,1,1,1,16000
Sukari,Kahawa,1,1,,6000
West,Kahawa,1,1,,9000
Sukari,Kahawa,,,,11000
View,Mountain,2,2,,24000
Nairobi,Westlands,1,1,,13500
West,Nairobi,1,1,,13000
Nairobi,Lavington,2,2,2,40000
West,Nairobi,2,2,2,40000
Hill,Upper,2,2,2,40000
Road,Kagundo,2,2,2,40000
Estate,Garden,2,2,2,40000
Roysambu,Marurui,2,2,2,35000
Nairobi,Donholm,3,3,,22000
Nairobi,Fedha,1,1,1,6000
Rd,Ngong,1,1,,18000
Nairobi,Pipeline,2,2,2,17000
Langata,Langata,2,2,2,4000
Nairobi,Buruburu,1,1,1,30000
Nairobi,Loresho,3,3,3,40000
View,Mountain,3,3,3,42000
West,Nairobi,1,1,1,6000
Nairobi,Mlolongo,1,1,1,10000
West,Nairobi,3,3,3,60000
Nairobi,Umoja,2,2,2,22000
Nairobi,Komarock,3,3,3,30000
Nairobi,Utawala,,,,30000
Nairobi,Joska,1,1,1,10000
Nairobi,Buruburu,1,1,1,6500
Sukari,Kahawa,1,1,2,13000
Nairobi,Ruaka,2,2,2,17000
Nairobi,Pangani,,,,6500
Nairobi,Pangani,1,1,,9500
Nairobi,Roysambu,2,2,,20000
Nairobi,Utawala,1,1,1,12000
Nairobi,Pipeline,1,1,1,10000
Estate,Ngumba,1,1,1,10000
Nairobi,Githurai,1,1,1,10000
Nairobi,Embakasi,1,1,1,10000
Nairobi,Kasarani,2,2,,17000
Estate,Garden,1,1,1,10000
Nairobi,Donholm,1,1,1,9000
Area,Langata,1,1,1,12000
West,Kahawa,1,1,1,7000
Nairobi,Roysambu,1,1,1,7000
Nairobi,Githurai,1,1,1,6500
Sukari,Kahawa,1,1,1,7000
Nairobi,Joska,2,2,2,50000
Kasarani,Njiru,2,2,2,50000
estate,dam,2,2,2,18000
Hurlingham,hurlingham,1,1,1,8000
Gate,Golden,1,1,1,13000
Utawala,utawala,1,1,1,6000
Nairobi,Parklands,2,2,2,40000
Nairobi,Lavington,2,2,2,40000
Hill,Upper,2,2,2,40000
Langata,Karen,2,2,2,50000
Langata,Hillview,2,2,2,50000
Nairobi,Donholm,2,2,2,30000
Donholm,Greenfield,2,2,1,18000
center,Kasuku,1,1,1,15000
center,Kasuku,1,1,1,20000
Nairobi,Roysambu,1,1,,11500
Nairobi,Kasarani,2,2,2,13000
Nairobi,Utawala,2,2,,21000
West,Nairobi,1,1,,13000
Area,Kasarani,1,1,1,13000
Area,Kasarani,2,2,2,24000
Wamuchiri,Ruaka,1,1,1,13000
Nairobi,Ngara,1,1,,7000
Season's,Kasarani,1,1,1,12000
Ruai,ruai,3,3,3,20000
Nairobi,Syokimau,1,1,,6500
Season's,Kasarani,1,1,1,6500
SHAPARA,OLE,3,3,3,40000
USIU,Roysambu,1,1,1,13000
Nairobi,Kilimani,1,1,1,10000
Nairobi,Makadara,1,1,1,12000
Kasarani,Ruai,1,1,1,10000
Nairobi,Komarock,1,1,1,10000
Nairobi,Pipeline,1,1,1,10000
Nairobi,Utawala,1,1,1,12000
Nairobi,Roysambu,1,1,1,10000
44,Githurai,1,1,1,10000
Nairobi,Embakasi,1,1,1,7500
Nairobi,Buruburu,1,1,1,7500
Nairobi,Donholm,1,1,1,10000
Wamuchiri,Ruaka,,,1,7000
Nairobi,Kahawa,,,1,5000
estate,fedha,2,2,2,18000
Langata,Madaraka,1,1,2,30000
Sukari,Kahawa,1,1,2,30000
44,Githurai,1,1,2,30000
Estate,Garden,1,1,1,20000
South,KEWI,1,1,1,14000
bank,Equity,1,1,1,7000
Quickmatt,Behind,1,1,1,11000
imara,Near,1,1,2,22000
Nairobi,Umoja,3,3,3,25000
Sukari,Kahawa,,,,15000
C,South,,,,7000
Nairobi,Thome,3,3,3,35000
Sukari,Kahawa,1,1,,6500
C,South,4,4,4,45000
Nairobi,Lavington,1,1,1,6200000
Nairobi,Roysambu,1,1,,11500
Nairobi,Lavington,3,3,3,12000000
Sukari,Kahawa,1,1,,11000
Kahawa,1,1,1,,11000
C,South,3,3,3,35000
C,South,1,1,1,6500
SHAPARA,OLE,1,1,1,7000
Area,Kasarani,3,3,3,20000
Nairobi,Hurlingham,1,1,1,12000
Nairobi,Kangemi,1,1,1,14000
Nairobi,Langata,1,1,1,6000
Daima,Imara,1,1,1,12000
Wendani,Kahawa,1,1,1,10000
Sukari,Kahawa,1,1,1,10000
ROAD,SARE,1,1,1,14000
drive,Moi,1,1,1,17000
Buruburu,Buruburu,3,3,3,23000
Daima,Imara,2,2,2,15000
West,Nairobi,1,1,1,15000
SHAPARA,OLE,3,3,3,35000
Rd,Ngong,2,2,2,14000
Nairobi,Pangani,2,2,2,21000
Nairobi,Ngara,1,1,1,12000
Nairobi,Buruburu,1,1,1,10000
Nairobi,Buruburu,1,1,1,10000
Nairobi,Ruaka,1,1,1,8000
road,Jogoo,1,1,1,24000
Buruburu,BURUBURU,1,1,1,6000
estate,dam,1,1,1,12000
Utawala,utawala,1,1,1,8000
lane,school,1,1,1,7000
Daima,Imara,1,1,1,6500
View,Mountain,1,1,1,12000
Kenyatta,Woodley,1,1,1,18000
Wendani,Kahawa,1,1,1,5000
Nairobi,Buruburu,1,1,1,5500
Nairobi,Kangemi,1,1,1,5000
Kitisuru,New,5,5,5,350000
Nairobi,Buruburu,1,1,1,12000
Nairobi,Buruburu,2,2,,18000
Nairobi,Buruburu,1,1,,10500
Nairobi,Kasarani,2,2,,17000
Nairobi,Parklands,1,1,1,25000
drive,Rumumba,1,1,1,13000
Nairobi,Utawala,1,1,,9500
Area,Kasarani,1,1,1,12000
s,U,1,1,1,9000
road,Bungoma,1,1,1,13500
Donholm,CALTEX,1,1,1,6500
Utawala,Utawala,2,2,2,25000
Ngara,Ngara,1,1,1,11000
Utawala,Utawala,2,2,2,15000
Syokimau,Syokimau,1,1,1,6000
Quickmatt,Behind,1,1,1,6000
sukari,kahawa,4,4,4,80000
Ruaka,Ruaka,2,2,2,24000
C,South,1,1,1,7000
Donholm,Donholm,1,1,1,11000
Buruburu,Buruburu,1,1,1,6500
Uthiru,Near,1,1,1,9000
Ruaka,Ruaka,2,2,2,18000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Donholm,3,3,3,25000
Nairobi,Westlands,2,2,2,30000
Jamhuri,Jamhuri,2,2,2,15000
Kasarani,KASARANI,2,2,2,17000
Donholm,Greenfield,2,2,2,27000
plaza,Stima,1,1,1,6500
Ngumba,Icipe,1,1,1,15000
Nairobi,Ruai,3,3,3,22000
ROAD,SORE,1,1,1,7000
Nairobi,Donholm,2,2,2,18000
Nairobi,Donholm,3,3,3,30000
Nairobi,Kilimani,2,2,2,35000
Estate,Hazina,2,2,2,25000
Nairobi,Donholm,1,1,1,12000
Nairobi,Donholm,1,1,1,7000
Nairobi,Kilimani,1,1,1,20000
Nairobi,Kilimani,1,1,1,10000
Nairobi,Buruburu,1,1,1,10000
Donholm,NAIVAS,2,2,2,16000
3,Phase,3,3,3,25000
Quickmatt,Behind,1,1,1,10000
Roysambu,Mirema,1,1,1,12000
Kiamumbi,Kiamumbi,1,1,1,16000
astrol,Behind,1,1,1,12000
Road,Riara,3,3,3,75000
Road,Ngong,3,3,3,120000
Estate,Garden,1,1,2,40000
Rd,Gitanga,3,3,3,110000
Estate,Ngumba,2,2,2,20000
44,Githurai,1,1,1,40000
West,Kahawa,2,2,2,20000
Sukari,Kahawa,2,2,2,20000
Karen,Karen,2,2,2,28000
Nairobi,Langata,2,2,2,15000
Highridge,Highridge,1,1,1,13000
Nairobi,Ruaka,1,1,2,15000
Nairobi,Joska,1,1,2,15000
Valley,Spring,2,2,,18000
